arquivo,SELECTED (Relacao aos relevantes/selecionados),REVISION (Relacao ao total da revisao[sem inclusao/exclusao]),TOTAL,SELECTED_RATIO,REVISION_RATIO,SELECTED_REVISION_RATIO
SELECTED / TOTAL DA BUSCA
REVISION / 
SELECTED / TOTAL DOS SELECIONADOS PELA REVISAO


0.csv,1.0,1.0,2.0,0.5,0.5,0.5
1.csv,1.0,2.0,3.0,0.33,0.67,0.33
10.csv,1.0,1.0,2.0,0.5,0.5,0.5
11.csv,2.0,3.0,35.0,0.06,0.09,0.4
12.csv,0.0,1.0,127.0,0.0,0.01,0.0
13.csv,1.0,1.0,3.0,0.33,0.33,0.5
14.csv,1.0,1.0,1.0,1.0,1.0,0.5
15.csv,1.0,1.0,2.0,0.5,0.5,0.5
16.csv,1.0,2.0,3.0,0.33,0.67,0.33
17.csv,2.0,10.0,1203.0,0.0,0.01,0.17
18.csv,1.0,2.0,4.0,0.25,0.5,0.33
19.csv,2.0,2.0,2.0,1.0,1.0,0.5
2.csv,0.0,1.0,192.0,0.0,0.01,0.0
20.csv,1.0,1.0,38.0,0.03,0.03,0.5
21.csv,0.0,0.0,1.0,0.0,0.0,
22.csv,1.0,4.0,199.0,0.01,0.02,0.2
23.csv,1.0,1.0,1.0,1.0,1.0,0.5
24.csv,3.0,3.0,17.0,0.18,0.18,0.5
25.csv,1.0,1.0,2.0,0.5,0.5,0.5
26.csv,1.0,2.0,2.0,0.5,1.0,0.33
27.csv,1.0,1.0,20.0,0.05,0.05,0.5
28.csv,1.0,1.0,1.0,1.0,1.0,0.5
29.csv,3.0,3.0,5.0,0.6,0.6,0.5
30.csv,3.0,3.0,5.0,0.6,0.6,0.5
31.csv,1.0,1.0,2.0,0.5,0.5,0.5
32.csv,1.0,2.0,17.0,0.06,0.12,0.33
33.csv,0.0,0.0,1.0,0.0,0.0,
34.csv,1.0,1.0,11.0,0.09,0.09,0.5
35.csv,2.0,2.0,3.0,0.67,0.67,0.5
36.csv,1.0,1.0,9.0,0.11,0.11,0.5
37.csv,1.0,1.0,21.0,0.05,0.05,0.5
38.csv,0.0,1.0,120.0,0.0,0.01,0.0
39.csv,1.0,1.0,12.0,0.08,0.08,0.5
40.csv,3.0,3.0,7.0,0.43,0.43,0.5
41.csv,1.0,1.0,1.0,1.0,1.0,0.5
42.csv,1.0,2.0,11.0,0.09,0.18,0.33
43.csv,1.0,7.0,174.0,0.01,0.04,0.12
44.csv,1.0,1.0,15.0,0.07,0.07,0.5
45.csv,4.0,4.0,19.0,0.21,0.21,0.5
5.csv,1.0,1.0,281.0,0.0,0.0,0.5
6.csv,0.0,0.0,1.0,0.0,0.0,
7.csv,1.0,16.0,1499.0,0.0,0.01,0.06
8.csv,1.0,1.0,1.0,1.0,1.0,0.5
9.csv,1.0,1.0,1.0,1.0,1.0,0.5
